微博id,微博url,评论id,评论者url,评论者名字,评论时间,评论内容
142068dff7db423e011e5012d1bf6e6f,http://weibo.com/2015316631/E0i87mRuc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000715661185113,http://weibo.com/2194633123,新型秀情小涛,7月24日 10:46 ,"
            回复@广东天气:几分熟了 小编  作为普宁的我 现在已经4分熟 "
142068dff7db423e011e5012d1bf6e6f,http://weibo.com/2015316631/E0i87mRuc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000715418718545,http://weibo.com/gdweather,广东天气,7月24日 10:45 ,"
            回复@新型秀情小涛: "
142068dff7db423e011e5012d1bf6e6f,http://weibo.com/2015316631/E0i87mRuc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000713795832575,http://weibo.com/5366400966,6044清峰快乐王子,7月24日 10:39 ,"
            熟了，可以吃啦 "
142068dff7db423e011e5012d1bf6e6f,http://weibo.com/2015316631/E0i87mRuc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000712465958921,http://weibo.com/2194633123,新型秀情小涛,7月24日 10:34 ,"
            先拿小编来吃@广东天气 "
142068dff7db423e011e5012d1bf6e6f,http://weibo.com/2015316631/E0i87mRuc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000712151791775,http://weibo.com/1840240870,kiss_sam昊昊,7月24日 10:32 ,"
            出门一会就湿身 "
142068dff7db423e011e5012d1bf6e6f,http://weibo.com/2015316631/E0i87mRuc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000710620142182,http://weibo.com/3557594610,饶平大发展,7月24日 10:26 ,"
            妈的，这几天的高温都快把老子给烤熟了。 "
142068dff7db423e011e5012d1bf6e6f,http://weibo.com/2015316631/E0i87mRuc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000707458264564,http://weibo.com/fanggrace,grace--fang,7月24日 10:14 ,"
            副高这魔头啥时候能放过我们啊 "
142068dff7db423e011e5012d1bf6e6f,http://weibo.com/2015316631/E0i87mRuc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000706883577807,http://weibo.com/2206139710,诸葛邱,7月24日 10:11 ,"
            没有你，副热带高压的夏天，就会乱套 "
142068dff7db423e011e5012d1bf6e6f,http://weibo.com/2015316631/E0i87mRuc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000705888826546,http://weibo.com/gdweather,广东天气,7月24日 10:07 ,"
            回复@广东粤剧粤曲戏迷:这还只是上午，火候还没达到最大 "
142068dff7db423e011e5012d1bf6e6f,http://weibo.com/2015316631/E0i87mRuc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000705675022685,http://weibo.com/gdweather,广东天气,7月24日 10:07 ,"
            回复@连云港气象: "
142068dff7db423e011e5012d1bf6e6f,http://weibo.com/2015316631/E0i87mRuc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000705566144132,http://weibo.com/gdweather,广东天气,7月24日 10:06 ,"
            回复@我叫表叔:你的第八感很靠谱 "
142068dff7db423e011e5012d1bf6e6f,http://weibo.com/2015316631/E0i87mRuc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000705146978912,http://weibo.com/5668616911,用户5668616911,7月24日 10:04 ,"
            EC报出的低压进入南海后发展速度较快，但现在JTWC还没编扰，难道南海是个神秘的地方？@广东天气 "
142068dff7db423e011e5012d1bf6e6f,http://weibo.com/2015316631/E0i87mRuc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000704086138198,http://weibo.com/5040539424,广东粤剧粤曲戏迷,7月24日 10:00 ,"
            是熟透了！ "
142068dff7db423e011e5012d1bf6e6f,http://weibo.com/2015316631/E0i87mRuc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000703926727839,http://weibo.com/5040539424,广东粤剧粤曲戏迷,7月24日 10:00 ,"
            高压锅下的广东，红彤彤的一片，快熟逶了！ "
142068dff7db423e011e5012d1bf6e6f,http://weibo.com/2015316631/E0i87mRuc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000703570055501,http://weibo.com/5040539424,广东粤剧粤曲戏迷,7月24日 09:58 ,"
            菲律宾北部附近的低气压或许可以给广东解暑，迎接三号台风“银河@广东天气 ”  "
14359644680da9769649b736b2bfc620,http://weibo.com/2015316631/Dx8Lxcz9Q?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3979276665082814,http://weibo.com/vikidbaby,WEi1030_GEM,5月26日 06:55 ,"
            已经连续4、5个星期 一到周末就要下雨 "
14359644680da9769649b736b2bfc620,http://weibo.com/2015316631/Dx8Lxcz9Q?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3979065515793718,http://weibo.com/meidin,carrie雄,5月25日 16:56 ,"
            南海热带扰动来了 "
14359644680da9769649b736b2bfc620,http://weibo.com/2015316631/Dx8Lxcz9Q?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3979042417382217,http://weibo.com/1886520555,澤燕Ying,5月25日 15:25 ,"
            希望粤东又是被爽约的 "
14359644680da9769649b736b2bfc620,http://weibo.com/2015316631/Dx8Lxcz9Q?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3979023015626785,http://weibo.com/2577031091,bella媚仔,5月25日 14:07 ,"
            看到暴雨这两个字就觉得好烦躁 "
14359644680da9769649b736b2bfc620,http://weibo.com/2015316631/Dx8Lxcz9Q?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3979022117221235,http://weibo.com/2645992063,请叫我爱儿姐姐,5月25日 14:04 ,"
            粤西阳江天气如何？ "
14359644680da9769649b736b2bfc620,http://weibo.com/2015316631/Dx8Lxcz9Q?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3979007474818952,http://weibo.com/5261632479,傻狍子吴诗心,5月25日 13:06 ,"
            太好了我要热死了 "
14359644680da9769649b736b2bfc620,http://weibo.com/2015316631/Dx8Lxcz9Q?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3978999706893655,http://weibo.com/2046251593,小玉米君,5月25日 12:35 ,"
            29天气好吗？一到周末就下雨 "
14359644680da9769649b736b2bfc620,http://weibo.com/2015316631/Dx8Lxcz9Q?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3978997782238213,http://weibo.com/3197141287,时间煮鱼666,5月25日 12:27 ,"
            回复@TAO就是涛:+1 "
14359644680da9769649b736b2bfc620,http://weibo.com/2015316631/Dx8Lxcz9Q?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3978996511141966,http://weibo.com/5611722443,abcdzzz12,5月25日 12:22 ,"
            谢谢预告 "
14359644680da9769649b736b2bfc620,http://weibo.com/2015316631/Dx8Lxcz9Q?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3978990672792852,http://weibo.com/2878331095,TAO就是涛,5月25日 11:59 ,"
            粤东估计也就汕尾雨大，潮州梅州汕头揭阳估计没什么雨 "
14359644680da9769649b736b2bfc620,http://weibo.com/2015316631/Dx8Lxcz9Q?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3978988546018837,http://weibo.com/zitah,小鱼嘅牛牛萝卜牛弟矇猪眼,5月25日 11:50 ,"
            @小鷄嘅鱼鱼牛牛萝卜牛弟蒙猪眼  "
14afa654f802c94e05c59359652e75ce,http://weibo.com/2015316631/E1xqRq8S5?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003737028595601,http://weibo.com/2061059645,Pineapple凤玲,8月1日 18:52 ,"
            其实我想知道放的台风假还要补回来吗？ "
14afa654f802c94e05c59359652e75ce,http://weibo.com/2015316631/E1xqRq8S5?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003685266863750,http://weibo.com/2159515040,媚湄-,8月1日 15:26 ,"
            谢谢，赶紧去充电 "
14afa654f802c94e05c59359652e75ce,http://weibo.com/2015316631/E1xqRq8S5?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003680078734922,http://weibo.com/1840240870,kiss_sam昊昊,8月1日 15:06 ,"
             //@广东天气:好紧张好紧张~“防御电量”记得充满格~ "
14afa654f802c94e05c59359652e75ce,http://weibo.com/2015316631/E1xqRq8S5?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003676701520544,http://weibo.com/1397564265,菠萝蜜糯米糍,8月1日 14:52 ,"
            好期待！！！有木有…… "
14afa654f802c94e05c59359652e75ce,http://weibo.com/2015316631/E1xqRq8S5?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003674135184726,http://weibo.com/2316279104,JoonBongg09,8月1日 14:42 ,"
            我有4个充电宝 "
14afa654f802c94e05c59359652e75ce,http://weibo.com/2015316631/E1xqRq8S5?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003672901756148,http://weibo.com/5175276584,0769天堂鸟,8月1日 14:37 ,"
            正面吹袭，好紧张。 "
14afa654f802c94e05c59359652e75ce,http://weibo.com/2015316631/E1xqRq8S5?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003670700038295,http://weibo.com/2133633005,林和你,8月1日 14:29 ,"
            小编你觉得会不会停电 "
14afa654f802c94e05c59359652e75ce,http://weibo.com/2015316631/E1xqRq8S5?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003669831167576,http://weibo.com/1866501282,糖糖糖糖玲子,8月1日 14:25 ,"
            我们这边都风雨交加了～ "
14afa654f802c94e05c59359652e75ce,http://weibo.com/2015316631/E1xqRq8S5?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003669253316338,http://weibo.com/ruipeng,梁_小_鹏,8月1日 14:23 ,"
            小编，还有几个钟啊？弄个倒数活动好不？ "
14afa654f802c94e05c59359652e75ce,http://weibo.com/2015316631/E1xqRq8S5?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003668846056959,http://weibo.com/1991qhj,狮子座_心锁从来没有锁匙,8月1日 14:21 ,"
            快点来呀，好热呀 "
15deaf067755078c6c87bf9c5f3ff6d2,http://weibo.com/2015316631/E2avLAB6d?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005503241126556,http://weibo.com/qvoiovp,章鱼哲,8月6日 15:50 ,"
            回复@糖醋小肥肉:带好伞，你那马上下了 "
15deaf067755078c6c87bf9c5f3ff6d2,http://weibo.com/2015316631/E2avLAB6d?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005485999139694,http://weibo.com/5184221218,糖醋小肥肉,8月6日 14:42 ,"
            回复@章鱼哲:真不是故意的，，木事，没雨，还有太阳 "
15deaf067755078c6c87bf9c5f3ff6d2,http://weibo.com/2015316631/E2avLAB6d?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005480458361532,http://weibo.com/qvoiovp,章鱼哲,8月6日 14:20 ,"
            回复@糖醋小肥肉:你故意黑的？现在在打雷下雨了⋯骚瑞 "
15deaf067755078c6c87bf9c5f3ff6d2,http://weibo.com/2015316631/E2avLAB6d?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005480256354541,http://weibo.com/5184221218,糖醋小肥肉,8月6日 14:19 ,"
            回复@章鱼哲:好的，谢谢 "
15deaf067755078c6c87bf9c5f3ff6d2,http://weibo.com/2015316631/E2avLAB6d?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005320391328756,http://weibo.com/qvoiovp,章鱼哲,8月6日 03:44 ,"
            回复@糖醋小肥肉:放心。没有雨的 "
15deaf067755078c6c87bf9c5f3ff6d2,http://weibo.com/2015316631/E2avLAB6d?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005201570365866,http://weibo.com/2112081084,小家伙傻旦,8月5日 19:52 ,"
            鸡腿再现！ "
15deaf067755078c6c87bf9c5f3ff6d2,http://weibo.com/2015316631/E2avLAB6d?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005197192047503,http://weibo.com/5458856608,棕暧昧,8月5日 19:34 ,"
            回复@广东天气:热成！ "
15deaf067755078c6c87bf9c5f3ff6d2,http://weibo.com/2015316631/E2avLAB6d?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005183287529991,http://weibo.com/5184221218,糖醋小肥肉,8月5日 18:39 ,"
            小编，明天潮州有雨吗 "
15deaf067755078c6c87bf9c5f3ff6d2,http://weibo.com/2015316631/E2avLAB6d?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005183203447785,http://weibo.com/3219937753,蛟龙出云海,8月5日 18:39 ,"
            回复@广东天气:热成hot   "
15deaf067755078c6c87bf9c5f3ff6d2,http://weibo.com/2015316631/E2avLAB6d?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005175931228457,http://weibo.com/3102538802,Poliwhirl_W,8月5日 18:10 ,"
            再来几个台风吧 "
15deaf067755078c6c87bf9c5f3ff6d2,http://weibo.com/2015316631/E2avLAB6d?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005172910875773,http://weibo.com/1858527244,_桀___-,8月5日 17:58 ,"
            炸了 "
15deaf067755078c6c87bf9c5f3ff6d2,http://weibo.com/2015316631/E2avLAB6d?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005172428449099,http://weibo.com/gdweather,广东天气,8月5日 17:56 ,"
            回复@蛟龙出云海:那小编会热成啥 "
15deaf067755078c6c87bf9c5f3ff6d2,http://weibo.com/2015316631/E2avLAB6d?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005171966626855,http://weibo.com/3219937753,蛟龙出云海,8月5日 17:54 ,"
            热成小编 @广东天气 "
15deaf067755078c6c87bf9c5f3ff6d2,http://weibo.com/2015316631/E2avLAB6d?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005171028113675,http://weibo.com/3741519291,离别越来越多,8月5日 17:50 ,"
            高温 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003976296884300,http://weibo.com/2637121624,Jsmn專用,8月2日 10:43 ,"
            回复@妮子AJR:暂时还不要在外面活动，请忍耐到下午2点。 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003975730070202,http://weibo.com/2879961473,糯糯糯_糯玉米,8月2日 10:41 ,"
            回复@hiong你们家进牛了:不开风扇都要裹毯子，很凉了，又刮风，体感温度更低 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003975394733215,http://weibo.com/1751900857,hiong你们家进牛了,8月2日 10:39 ,"
            回复@糯糯糯_糯玉米:难怪，我周围都是楼没有自然风，不过水龙头的水确实好冷 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003974782968110,http://weibo.com/3887843785,妮子AJR,8月2日 10:37 ,"
            就是说惠州的孩纸可以出门了是吧？ "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003974631439219,http://weibo.com/2879961473,糯糯糯_糯玉米,8月2日 10:36 ,"
            回复@hiong你们家进牛了:我开着门窗，很通风啦 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003973784166533,http://weibo.com/1751900857,hiong你们家进牛了,8月2日 10:33 ,"
            回复@糯糯糯_糯玉米:骗人，我还在开风扇 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003973025106123,http://weibo.com/2516087172,民市心热,8月2日 10:30 ,"
            来不来不来我去上班了 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003972144653839,http://weibo.com/bingzai2010,purple饼仔,8月2日 10:26 ,"
            白云区也没啥感觉，一直风平浪静 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003971389599417,http://weibo.com/1741856641,A--Amei,8月2日 10:23 ,"
            热死，继续吹风扇。 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003970097508223,http://weibo.com/5428533582,花飞暖融香颊60482,8月2日 10:18 ,"
            海珠区很平静 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003969800350899,http://weibo.com/2346248071,李暁明17,8月2日 10:17 ,"
            我在黃埔，真的很平靜 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003969753606169,http://weibo.com/1337334010,如意的沙丘,8月2日 10:17 ,"
            我们刚开车进入风头，回去我要买彩票 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003969279862713,http://weibo.com/gdweather,广东天气,8月2日 10:15 ,"
            回复@小周妈MI威威:因为台风风眼内是相对静风区，风眼外围附近才是大风区 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003969271313768,http://weibo.com/lovetwinschloe,CHY_HauYee,8月2日 10:15 ,"
            我在南沙 出了大风点 没感觉 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003969209159469,http://weibo.com/1734714220,love等你说爱我,8月2日 10:15 ,"
            我在番禺，我怎么没感觉到 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003968029704898,http://weibo.com/5616082799,訫如止氺zh,8月2日 10:10 ,"
            为何如此的平静啊 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003967685774589,http://weibo.com/wu524469,笑笑海阔天空,8月2日 10:09 ,"
            很像蝌蚪图 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003967421773636,http://weibo.com/2920018273,你永远只能是我一个人的-明仔,8月2日 10:08 ,"
            回复@小周妈MI威威:对，而且感觉只是小雨， "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003967328924476,http://weibo.com/2879961473,糯糯糯_糯玉米,8月2日 10:07 ,"
            风变大了，车陂 "
18004b040fd7d10078df2d4c81c4c80a,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003967254000665,http://weibo.com/1840240870,kiss_sam昊昊,8月2日 10:07 ,"
             //@广东天气:【“妮妲”2日09时：中心在广州番禺区】台风“妮妲”(强热带风暴级)中心位于北纬22点9度，东经113点5度，也就是在广州市番禺区内，中心附近最大风力10级（28米/秒），中心最低气压为985百帕，6级大风范围半径约300公里。预计，“妮妲”将以每小时20公里左右的速度向西偏北方向移动。 "
